date,use [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW]
2014-12-17 14:30:00,0.632114444,0.206351111,0.089914444,3.1667e-05,0.000100556,0.000137778,3.3889e-05,0.011347222,0.004621667,0.012788333,0.196529444,0.036501111,0.000242778,0.000345,0.073169444
2014-12-17 15:00:00,0.46025,0.086947778,0.067567222,0.000353889,0.000183333,0.000156111,3.6667e-05,0.011297222,0.004675556,0.031763333,0.196297778,0.032595,0.000292222,0.000436111,0.027647778
2014-12-17 15:30:00,0.5691505539999999,0.16604,0.106683333,0.000110556,0.000161667,0.000121111,3.6111e-05,0.011473333,0.004759444,0.045208333,0.198508333,0.033947778,0.000289444,0.000358333,0.001452778
2014-12-17 16:00:00,0.280784999,0.120020556,0.05193,6.7222e-05,8.9444e-05,6.7778e-05,2e-05,0.011385,0.004751111,0.012922222,0.047077222,0.030898333,0.000115,0.000201111,0.00124
2014-12-17 16:30:00,0.11522388700000001,0.008249444,0.034159444,3.333e-06,4.4444e-05,4.3333e-05,1.5e-05,0.011281111,0.004740556,0.012811111,0.008758889,0.033836667,3.8889e-05,0.000123333,0.001118333
2014-12-17 17:00:00,0.17035166499999999,0.027545,0.068608333,1.2222e-05,4.9444e-05,4.4444e-05,1.5556e-05,0.011297222,0.004725556,0.012758333,0.008741111,0.035247222,4.3333e-05,0.000132778,0.001131111
2014-12-17 17:30:00,0.19179777799999997,0.085552222,0.030848889,3.9444e-05,6.5e-05,5.3333e-05,1.6667e-05,0.01131,0.004737778,0.012747778,0.008776667,0.036252222,5.3889e-05,0.000167778,0.001176111
2014-12-17 18:00:00,0.21342944500000002,0.085456111,0.051860556,4e-05,6.5e-05,5.0556e-05,1.5556e-05,0.011302222,0.004738889,0.012735,0.008766111,0.037002222,5.4444e-05,0.000167778,0.001175
2014-12-17 18:30:00,0.23024444399999996,0.085629444,0.068078333,4.0556e-05,6.5556e-05,5.1111e-05,1.6111e-05,0.011292778,0.004752778,0.012770556,0.008761111,0.037387222,5.4444e-05,0.000166111,0.001178333
2014-12-17 19:00:00,0.17126611,0.084625,0.011471111,3.7778e-05,6.6111e-05,5.2222e-05,1.6111e-05,0.011145,0.004743889,0.012565556,0.008692222,0.036455,5.4444e-05,0.000169444,0.001172222
2014-12-17 19:30:00,0.231347778,0.085047222,0.071746111,4e-05,6.1667e-05,4.8889e-05,1.6111e-05,0.011145,0.004734444,0.012642222,0.008715556,0.035776111,5.1667e-05,0.000160556,0.001162222
2014-12-17 20:00:00,0.206924443,0.085566111,0.047078889,4e-05,6.2778e-05,4.9444e-05,1.7778e-05,0.011227222,0.00476,0.012767222,0.008767222,0.035202222,5.1111e-05,0.000162222,0.001172222
2014-12-17 20:30:00,0.2994527779999999,0.19069,0.033416667,0.00025,8.7778e-05,6.3333e-05,1.7778e-05,0.011225,0.004783333,0.012786667,0.008818889,0.03578,6.9444e-05,0.000216667,0.001247222
2014-12-17 21:00:00,0.22056333399999997,0.075233889,0.068893889,3.5556e-05,6.1667e-05,4.9444e-05,1.6667e-05,0.011242222,0.004753889,0.012817222,0.008798889,0.037278889,5.2222e-05,0.00016,0.001168889
2014-12-17 21:30:00,0.10762999900000002,0.008215,0.026458333,3.333e-06,4.3889e-05,4.1111e-05,1.6667e-05,0.01135,0.004781111,0.013006111,0.008852222,0.033566111,3.8333e-05,0.000123889,0.001133889
2014-12-17 22:00:00,0.13658833399999998,0.008316667,0.056681111,2.778e-06,4.1667e-05,3.8889e-05,1.6667e-05,0.011346111,0.004798333,0.013074444,0.008873333,0.032115556,3.4444e-05,0.000115556,0.001132778
2014-12-17 22:30:00,0.192439444,0.058809444,0.061092222,5.5e-05,5.2778e-05,4.3889e-05,1.7778e-05,0.011373889,0.004811667,0.01307,0.008896667,0.032863333,4.3333e-05,0.000141111,0.001168333
2014-12-17 23:00:00,0.118782223,0.022855,0.019857222,1.7222e-05,5.1667e-05,4.5556e-05,1.6111e-05,0.011377778,0.004800556,0.013001667,0.008896667,0.036521111,4.4444e-05,0.00014,0.001157222
2014-12-17 23:30:00,0.153618335,0.008387222,0.072860556,3.333e-06,4.0556e-05,3.9444e-05,1.6667e-05,0.011422778,0.004778333,0.013106667,0.008916667,0.032758889,3.5556e-05,0.000115,0.001136667
2014-12-18 00:00:00,0.111530555,0.008326111,0.031650556,2.778e-06,4.2222e-05,3.8889e-05,1.7222e-05,0.011427778,0.00477,0.013137222,0.008907222,0.031917222,3.5556e-05,0.000118333,0.001139444
2014-12-18 00:30:00,0.22454444699999998,0.101367778,0.049793889,0.000101111,6.3889e-05,5e-05,1.7778e-05,0.011407778,0.004775556,0.013163889,0.008953889,0.033425556,5.0556e-05,0.000165,0.001207778
2014-12-18 01:00:00,0.169112777,0.028644444,0.066198889,1.3333e-05,4.7222e-05,4.2222e-05,1.7222e-05,0.011327778,0.004741667,0.013017222,0.008897778,0.034837222,4.2222e-05,0.000132778,0.001152778
2014-12-18 01:30:00,0.173185554,0.087292222,0.011302778,4.1111e-05,6.3333e-05,5.2222e-05,1.7222e-05,0.011383333,0.004757222,0.013014444,0.008931111,0.034905556,5.2222e-05,0.000166111,0.001206667
2014-12-18 02:00:00,0.23769333399999998,0.087442778,0.074977222,4.3889e-05,6.1667e-05,4.9444e-05,1.7778e-05,0.011402778,0.004752222,0.013066667,0.008934444,0.035535556,5.1111e-05,0.000161667,0.001196111
2014-12-18 02:30:00,0.318110556,0.197708333,0.042956111,0.000314444,9.1667e-05,6.3889e-05,1.8889e-05,0.011412778,0.004777778,0.013082778,0.00898,0.037127778,7.2778e-05,0.000223889,0.001279444
2014-12-18 03:00:00,0.272947779,0.087405556,0.110362778,4.5556e-05,6.0556e-05,4.8333e-05,1.6111e-05,0.011388889,0.004759444,0.013078889,0.008916667,0.035472778,4.9444e-05,0.000156667,0.001186111
2014-12-18 03:30:00,0.277731666,0.087450556,0.115282222,4.3889e-05,5.9444e-05,4.7222e-05,1.7222e-05,0.01133,0.004749444,0.013079444,0.008907222,0.035377778,5e-05,0.000155556,0.001181667
2014-12-18 04:00:00,0.28573166600000005,0.12774,0.081701111,0.000126111,7.2778e-05,5.5e-05,1.7778e-05,0.011358889,0.004764444,0.013073889,0.008942222,0.036417222,5.8333e-05,0.000182778,0.001221111
2014-12-18 04:30:00,0.233328888,0.109038889,0.047736667,8.5556e-05,7e-05,5.6111e-05,1.7222e-05,0.011365,0.004757222,0.012999444,0.008913889,0.036844444,5.7222e-05,0.000178889,0.001208333
2014-12-18 05:00:00,0.22924611100000006,0.112462222,0.041968333,9.3889e-05,7e-05,5.3889e-05,1.7222e-05,0.011274444,0.004742778,0.012858889,0.008845556,0.035426111,5.6667e-05,0.000176111,0.0012
2014-12-18 05:30:00,0.160992777,0.008291667,0.082437778,3.889e-06,3.8889e-05,3.8889e-05,1.6667e-05,0.011212222,0.004705,0.012758333,0.008733333,0.031508333,3.3333e-05,0.000109444,0.001105
2014-12-18 06:00:00,0.15018610899999998,0.068465,0.009383889,5.8333e-05,5.8333e-05,4.8333e-05,1.6111e-05,0.011137222,0.004713889,0.01266,0.008729444,0.033554444,4.8333e-05,0.000151667,0.001161111
2014-12-18 06:30:00,0.16997944599999998,0.02412,0.074522778,1.8333e-05,4.5e-05,4.0556e-05,1.6111e-05,0.011153889,0.00469,0.012581667,0.008662778,0.032858889,3.8889e-05,0.000121667,0.001108889
2014-12-18 07:00:00,0.20099777800000002,0.086285556,0.04463,8.3889e-05,5.8333e-05,4.8889e-05,2e-05,0.011214444,0.004691667,0.012607778,0.008707222,0.031276667,4.6667e-05,0.000149444,0.001177222
2014-12-18 07:30:00,0.387254999,0.115895,0.037809444,9.7778e-05,5e-06,2.1111e-05,1.9444e-05,0.011316667,0.004696111,0.048819444,0.134077222,0.03334,5.8889e-05,4.2778e-05,0.001056111
2014-12-18 08:00:00,0.4801750019999999,0.121602778,0.100585556,9.7778e-05,9.0556e-05,3.3889e-05,1.9444e-05,0.011373333,0.004495556,0.012970556,0.193727778,0.03411,1.0556e-05,0.000112778,0.000944444
2014-12-18 08:30:00,0.49072499900000005,0.165126111,0.066927222,9.9444e-05,4.7222e-05,9.444e-06,2.1667e-05,0.011377778,0.004517778,0.012969444,0.194410556,0.034095556,5.4444e-05,3.5e-05,0.001033333
2014-12-18 09:00:00,0.453017777,0.093123889,0.099743889,0.000224444,0.000111111,9.5e-05,3.3333e-05,0.011273333,0.004576111,0.012785556,0.195366667,0.033788333,0.000211667,0.000255,0.001429444
2014-12-18 09:30:00,0.5384699980000001,0.169832222,0.105542222,4.8333e-05,3.3333e-05,4.1667e-05,2.7222e-05,0.011418889,0.004672222,0.013088333,0.196898333,0.035363333,0.000136667,0.000121111,0.001246111
2014-12-18 10:00:00,0.572592776,0.244989444,0.062029444,0.00029,0.000343333,0.000268889,4.8889e-05,0.011323333,0.004701111,0.012694444,0.198765556,0.034098889,0.000603889,0.000686111,0.001749444
2014-12-18 10:30:00,0.6264922230000001,0.246931111,0.11507,0.000105556,0.000125,0.000106667,3.2778e-05,0.011478333,0.004637778,0.012993889,0.198618333,0.034442222,0.000245,0.000288889,0.001416667
2014-12-18 11:00:00,0.5973327799999999,0.247261111,0.084362222,7.2222e-05,0.00013,0.000110556,3.1667e-05,0.011507778,0.004648889,0.013005556,0.199380556,0.034836667,0.000256111,0.000298889,0.001430556
2014-12-18 11:30:00,0.6808733339999999,0.199219444,0.086706667,0.000159444,0.000163889,0.000137778,2.6667e-05,0.011508889,0.005005,0.140237778,0.200071111,0.035656667,0.000261667,0.00034,0.001378333
2014-12-18 12:00:00,0.7547905560000001,0.17104,0.120592778,0.000117778,0.000248889,0.000193333,2.6667e-05,0.011348333,0.005185,0.210038333,0.198906667,0.034798333,0.000341111,0.000477778,0.001475556
2014-12-18 12:30:00,0.4407361119999999,0.121198889,0.054336667,3.333e-06,2e-05,1e-05,2.3333e-05,0.011575556,0.00461,0.01337,0.199084444,0.035253889,8.5556e-05,2.5556e-05,0.001138889
2014-12-18 13:00:00,1.020037222,0.19161,0.124224444,0.000225556,0.000523889,0.000372778,2.6111e-05,0.011216111,0.005888333,0.447347778,0.199548889,0.035765556,0.000578333,0.000946111,0.001763333
2014-12-18 13:30:00,0.3725400000000001,0.106746667,0.084125556,2.1667e-05,8.889e-06,1.7222e-05,1.9444e-05,0.011646111,0.004697778,0.013278889,0.117528333,0.033206667,5.8333e-05,5.5e-05,0.001129444
2014-12-18 14:00:00,0.369221112,0.171541667,0.076610556,0.000113889,0.000111667,0.000121667,2.222e-06,0.011511111,0.004805,0.01302,0.009065,0.033228333,0.000118889,0.000318889,0.048652222
2014-12-18 14:30:00,1.475869446,0.17274,0.123085,0.000182778,0.001329444,7.5556e-05,0.000407778,0.011736111,0.004525,0.013490556,0.154416111,0.031887778,0.001145556,0.000536667,0.960311111
2014-12-18 15:00:00,0.48825388999999997,0.074097778,0.0625,7.0556e-05,0.000253333,7.3889e-05,2.778e-06,0.011472778,0.024337778,0.013521111,0.199332778,0.031753889,0.000109444,0.000290556,0.070437222
2014-12-18 15:30:00,0.363664444,0.088131111,0.070257778,8.6111e-05,0.000104444,6.7778e-05,5.56e-07,0.011582778,0.004769444,0.013159444,0.015996111,0.03272,1.1111e-05,9.0556e-05,0.126687222
2014-12-18 16:00:00,0.2892005550000001,0.161845556,0.053717222,0.000155556,7.9444e-05,6.4444e-05,1.5e-05,0.011542778,0.004785556,0.013083333,0.009004444,0.033421111,5.8333e-05,0.000192222,0.001235556
2014-12-18 16:30:00,0.179130001,0.075470556,0.031868333,6.7778e-05,5.6667e-05,5.2778e-05,1.5e-05,0.011388333,0.004718333,0.012832222,0.008850556,0.032451111,4.6667e-05,0.000150556,0.001161111
2014-12-18 17:00:00,0.24306500099999997,0.086708333,0.084257222,8.2222e-05,5.9444e-05,5.1111e-05,1.5556e-05,0.011445556,0.004732778,0.012971667,0.008876667,0.032498889,4.7222e-05,0.000150556,0.001167778
2014-12-18 17:30:00,0.286101667,0.195941667,0.015468889,0.000261667,8.9444e-05,7.1667e-05,1.6111e-05,0.011387778,0.004747222,0.012912222,0.008927778,0.034743333,6.6111e-05,0.000216111,0.001251667
2014-12-18 18:00:00,0.35540388799999995,0.206577778,0.074087222,0.00029,9.2222e-05,7.2222e-05,1.6111e-05,0.011407778,0.004744444,0.012943889,0.008931667,0.034707222,6.6667e-05,0.000213333,0.001253333
2014-12-18 18:30:00,0.277006111,0.155968333,0.04658,0.000188333,8e-05,6.5556e-05,1.5556e-05,0.011464444,0.004747778,0.012975556,0.008922222,0.034521667,5.9444e-05,0.000192778,0.001224444
2014-12-18 19:00:00,0.26882833199999995,0.151282222,0.043398333,0.000178333,7.9444e-05,6.5e-05,1.5e-05,0.011497778,0.004756667,0.013025556,0.008944444,0.034108889,5.8889e-05,0.000189444,0.001228333
2014-12-18 19:30:00,0.36420833599999997,0.210690556,0.077761667,0.000297778,9.3889e-05,7.2778e-05,1.6111e-05,0.011545556,0.004785,0.013180556,0.009041111,0.035171111,6.6111e-05,0.000215556,0.001270556
2014-12-18 20:00:00,0.27374389,0.186493889,0.012502778,0.000245556,8.9444e-05,7.0556e-05,1.5556e-05,0.011465,0.004792778,0.013198333,0.009037222,0.034293333,6.3889e-05,0.000208889,0.001266667
2014-12-18 20:30:00,0.306588334,0.144601667,0.087553889,0.000163333,7.5556e-05,6.2778e-05,1.5e-05,0.011423333,0.004776111,0.013191667,0.00901,0.034253889,5.6111e-05,0.000181667,0.001223333
2014-12-18 21:00:00,0.26621222299999997,0.157092222,0.034175,0.000200556,8.1667e-05,6.6667e-05,1.5e-05,0.011463333,0.004781667,0.013153333,0.009030556,0.034659444,6e-05,0.000193889,0.001238889
2014-12-18 21:30:00,0.26169388899999996,0.133423333,0.056077778,0.000128889,7.2222e-05,6.0556e-05,1.5e-05,0.011526111,0.004791667,0.013225,0.009044444,0.031885,5.1111e-05,0.000171667,0.001221111
2014-12-18 22:00:00,0.20143555499999996,0.064628889,0.065725,6.1667e-05,5.4444e-05,5e-05,1.3889e-05,0.011456111,0.004778333,0.013148333,0.008967222,0.031208889,4.2222e-05,0.000136667,0.001163889
2014-12-18 22:30:00,0.151108888,0.056358889,0.022523889,5.1111e-05,5.3889e-05,5.1111e-05,1.4444e-05,0.011478333,0.004796111,0.013199444,0.009013889,0.032212222,4.3333e-05,0.000140556,0.001171667
2014-12-18 23:00:00,0.259831112,0.102606111,0.085858333,9.9444e-05,6.2778e-05,5.4444e-05,1.5e-05,0.011365556,0.004762778,0.013011667,0.008945556,0.031665,4.6667e-05,0.000153889,0.001183889
2014-12-18 23:30:00,0.19170500000000001,0.097751111,0.022685,9.1667e-05,6.3333e-05,5.6667e-05,1.5e-05,0.01137,0.004766667,0.013055,0.008971111,0.031477222,4.7778e-05,0.000158333,0.001196111
2014-12-19 00:00:00,0.170223889,0.032411667,0.066347222,2.7778e-05,4.5556e-05,4.6111e-05,1.3889e-05,0.011518333,0.004767778,0.013226111,0.009015,0.03149,3.8333e-05,0.000123889,0.001152222
2014-12-19 00:30:00,0.21510389,0.086860556,0.055857222,7.9444e-05,6.1111e-05,5.5e-05,1.5556e-05,0.011494444,0.004767778,0.013190556,0.009032778,0.032298889,4.6667e-05,0.000152778,0.001191111
2014-12-19 01:00:00,0.234265001,0.127372222,0.035551111,0.000138889,7.0556e-05,6.1111e-05,1.5e-05,0.011454444,0.004786111,0.013050556,0.008995556,0.031335556,5.1111e-05,0.00017,0.001212778
2014-12-19 01:30:00,0.289564445,0.132926667,0.082911667,0.000142222,7.2222e-05,6.1111e-05,1.5556e-05,0.011467778,0.004789444,0.013101111,0.009028889,0.033603889,5.3889e-05,0.000174444,0.001215556
2014-12-19 02:00:00,0.21476000100000006,0.129398333,0.010957222,0.000130556,7.5e-05,6.3889e-05,1.5556e-05,0.011395556,0.004806111,0.013059444,0.009020556,0.034377222,5.6667e-05,0.000181111,0.001222778
2014-12-19 02:30:00,0.332350556,0.174486111,0.084155,0.000229444,8.3333e-05,6.7222e-05,1.3889e-05,0.011366667,0.004781667,0.012976667,0.008982778,0.033720556,5.9444e-05,0.000192778,0.001235
2014-12-19 03:00:00,0.2952711089999999,0.184282222,0.036507778,0.000244444,8.8333e-05,7e-05,1.5e-05,0.011367778,0.004779444,0.012888333,0.008953333,0.034558889,6.3333e-05,0.000205,0.001247222
2014-12-19 03:30:00,0.262157778,0.131212778,0.057458333,0.000137778,7.2778e-05,6.0556e-05,1.5e-05,0.011372222,0.004768333,0.01293,0.008944444,0.033747778,5.5e-05,0.000175556,0.001207222
2014-12-19 04:00:00,0.29046,0.155402778,0.061238333,0.000181667,8e-05,6.2778e-05,1.5e-05,0.011332778,0.004765,0.012843333,0.008921667,0.034157222,5.8333e-05,0.000187222,0.001213889
2014-12-19 04:30:00,0.294792222,0.186525,0.033966111,0.000246667,8.8333e-05,7e-05,1.4444e-05,0.011305,0.004768333,0.012836667,0.008935556,0.034523889,6.3333e-05,0.000206667,0.001242222
2014-12-19 05:00:00,0.279374444,0.120241111,0.085963889,0.000103889,6.8889e-05,5.7778e-05,1.4444e-05,0.011357222,0.004759444,0.013003889,0.008973889,0.033416111,5.1667e-05,0.000167222,0.001195
2014-12-19 05:30:00,0.179635557,0.082168889,0.026242222,7.2778e-05,6.0556e-05,5.5e-05,1.3889e-05,0.011223333,0.004713889,0.012695,0.008816667,0.032218889,4.6667e-05,0.000150556,0.001157222
2014-12-19 06:00:00,0.264702778,0.109423889,0.085805,0.000101111,6.3889e-05,5.5e-05,1.3889e-05,0.011220556,0.004710556,0.012657222,0.008781111,0.030512778,4.6111e-05,0.000152222,0.001159444
2014-12-19 06:30:00,0.225206667,0.039372222,0.116530556,3.6111e-05,4.3889e-05,4.3333e-05,1.2778e-05,0.011276667,0.004680556,0.012632778,0.008726111,0.030598333,3.6667e-05,0.000117222,0.001099444
2014-12-19 07:00:00,0.2940572210000001,0.063184444,0.103754444,5.8333e-05,2.0556e-05,5.5556e-05,7.778e-06,0.011275,0.00469,0.012638333,0.008733333,0.031546111,1.8333e-05,0.000111111,0.057963889
2014-12-19 07:30:00,0.442937778,0.097953333,0.060435556,9.0556e-05,0.000197778,4.3889e-05,3.333e-06,0.011264444,0.004611111,0.012726111,0.068506667,0.031870556,3.7222e-05,1.2222e-05,0.155185
2014-12-19 08:00:00,0.42035722099999995,0.008803333,0.112942222,6.667e-06,0.000245,1.7222e-05,5.556e-06,0.011347222,0.004627222,0.012914444,0.082024444,0.031703889,7.5556e-05,6.9444e-05,0.155575
2014-12-19 08:30:00,0.46221777999999997,0.058975556,0.100637222,6.0556e-05,0.000237778,2.3889e-05,6.667e-06,0.011425,0.004600556,0.012925,0.082462778,0.031973333,6.7778e-05,4.5556e-05,0.158776111
2014-12-19 09:00:00,0.412852222,0.043431111,0.076452222,4.1111e-05,0.000216667,2.5e-05,3.889e-06,0.011383333,0.004597778,0.012882222,0.082327222,0.032970556,5.3333e-05,3.7222e-05,0.148430556
2014-12-19 09:30:00,0.8176188869999998,0.170686667,0.354947222,0.000281111,0.000204444,2.3333e-05,2.222e-06,0.011403889,0.004594444,0.012941111,0.082008889,0.031989444,5e-05,1.8889e-05,0.148467222
2014-12-19 10:00:00,0.47367111100000003,0.119519444,0.058058889,2.3333e-05,0.000151111,7.6667e-05,2.778e-06,0.011342778,0.004622222,0.012881667,0.082508333,0.035008889,2.0556e-05,9.4444e-05,0.14936
2014-12-19 10:30:00,0.664913888,0.178582222,0.171056111,0.000148889,0.000138889,9.6667e-05,9.444e-06,0.011300556,0.004628333,0.012851111,0.082257222,0.034988333,3e-05,0.000136667,0.168689444
2014-12-19 11:00:00,0.48909277700000003,0.086224444,0.094221667,0.000518333,0.000198889,5e-05,8.333e-06,0.011334444,0.004613889,0.012831667,0.081898333,0.034488333,3.2778e-05,1.7778e-05,0.162653889
2014-12-19 11:30:00,0.591440556,0.191896667,0.081688889,0.022593889,0.00013,7.6111e-05,1.111e-06,0.01134,0.004626111,0.012767222,0.082242778,0.035081667,2.6667e-05,0.000111111,0.148858333
2014-12-19 12:00:00,0.5306127780000001,0.086806111,0.125413889,0.023022778,0.0002,2.9444e-05,3.889e-06,0.011421667,0.004624444,0.012986111,0.082176111,0.0346,4.2222e-05,1.5556e-05,0.149270556
2014-12-19 12:30:00,0.56805111,0.185271111,0.061502222,0.023048333,0.000147222,6.8889e-05,1.111e-06,0.011441111,0.004654444,0.012990556,0.082831667,0.03576,8.889e-06,8.7222e-05,0.150238333
2014-12-19 13:00:00,0.5486277769999999,0.082779444,0.128468333,0.023486667,0.000150556,9.0556e-05,1.2222e-05,0.011379444,0.00464,0.012848333,0.082237222,0.030293889,7.222e-06,0.000100556,0.172133333
2014-12-19 13:30:00,0.537189444,0.154261111,0.078986667,0.016913333,0.000166667,5.6667e-05,2.778e-06,0.011396667,0.004639444,0.012928333,0.082413333,0.025556667,1.1111e-05,4.3333e-05,0.149813333
2014-12-19 14:00:00,0.459166666,0.009042778,0.096763333,0.020493333,0.000255556,4.5e-05,2.5e-05,0.011517222,0.004638889,0.013085556,0.082889444,0.024373333,9.7222e-05,4.0556e-05,0.195899444
2014-12-19 14:30:00,0.5317038890000001,0.111233333,0.108095556,0.013806111,0.000169444,7.5e-05,8.333e-06,0.011430556,0.004642222,0.012931667,0.082171667,0.024438889,6.667e-06,6.6111e-05,0.162628333
2014-12-19 15:00:00,0.442842223,0.088796667,0.066972778,4.5556e-05,0.000203889,4.1667e-05,1.111e-06,0.011522222,0.004657222,0.013091111,0.082743889,0.024337222,4e-05,5.556e-06,0.150383333
2014-12-19 15:30:00,0.4555872230000001,0.076022222,0.12316,5e-05,0.000175,3.3889e-05,5.56e-07,0.011571667,0.004679444,0.013175,0.070387222,0.025136111,4.0556e-05,6.667e-06,0.131148889
2014-12-19 16:00:00,0.106089999,0.017539444,0.018131111,1.2222e-05,4.3333e-05,4.2778e-05,1.4444e-05,0.011437778,0.004766111,0.013006111,0.008988889,0.030822778,3.6111e-05,0.000118889,0.00113
2014-12-19 16:30:00,0.19273611100000002,0.056728333,0.067895,5.2222e-05,4.7778e-05,4.3889e-05,1.5e-05,0.01132,0.004711667,0.012836667,0.008901111,0.028896111,3.7222e-05,0.000125,0.001126111
2014-12-19 17:00:00,0.20857222299999997,0.087703889,0.047778333,0.000104444,6.2222e-05,5.1111e-05,1.5556e-05,0.011390556,0.004711111,0.012801111,0.008930556,0.033655556,5e-05,0.000157778,0.00116
2014-12-19 17:30:00,0.19187000099999998,0.085757778,0.035287778,4.1111e-05,5.8889e-05,5.0556e-05,1.6667e-05,0.011352778,0.004702778,0.012782222,0.008908333,0.031561111,4.6111e-05,0.000151111,0.001152778
2014-12-19 18:00:00,0.30105722400000007,0.147888333,0.082251667,0.000166111,7.1111e-05,5.5556e-05,1.6111e-05,0.011375,0.004712778,0.012805556,0.00894,0.031351667,5.3889e-05,0.000175556,0.001193889
2014-12-19 18:30:00,0.22591111300000005,0.144090556,0.007844444,0.000156111,7.6667e-05,6.0556e-05,1.6111e-05,0.011371667,0.00473,0.012833333,0.008966667,0.034307778,6e-05,0.000190556,0.001206667
2014-12-19 19:00:00,0.234740556,0.085790556,0.077311667,4.3333e-05,5.8333e-05,4.8333e-05,1.5556e-05,0.011318333,0.004705556,0.012785,0.008912778,0.032408333,4.6111e-05,0.000148889,0.001147778
2014-12-19 19:30:00,0.27500277600000006,0.162777778,0.040297778,0.000195,7.8333e-05,6e-05,1.7222e-05,0.011303889,0.004719444,0.012781111,0.008949444,0.032364444,5.8889e-05,0.000189444,0.00121
2014-12-19 20:00:00,0.27179722,0.151283889,0.044907222,0.000172778,7.9444e-05,6.2222e-05,1.6111e-05,0.011308333,0.004728333,0.012837778,0.008969444,0.035963333,6.2222e-05,0.000195,0.001211111
2014-12-19 20:30:00,0.23485277799999998,0.091901111,0.071918889,5.5e-05,5.8333e-05,4.8889e-05,1.6667e-05,0.011328333,0.004726111,0.012911111,0.008952778,0.031578333,4.6667e-05,0.00015,0.001160556
2014-12-19 21:00:00,0.22449388899999997,0.138466667,0.013508889,0.000162778,7.2778e-05,5.8333e-05,1.6111e-05,0.011336111,0.004752222,0.012912778,0.008994444,0.032768333,5.6111e-05,0.000181667,0.001206667
2014-12-19 21:30:00,0.21827777800000006,0.062563333,0.080631667,5.7222e-05,5.6667e-05,4.8333e-05,1.5556e-05,0.011353889,0.00475,0.013018889,0.009021667,0.035412222,4.7222e-05,0.000147222,0.001153889
2014-12-19 22:00:00,0.12246000100000001,0.022364444,0.029603889,1.5556e-05,4.4444e-05,4.2222e-05,1.6111e-05,0.011255556,0.004736667,0.012897778,0.008952222,0.03125,3.7778e-05,0.000121667,0.001121667
2014-12-19 22:30:00,0.19989555700000003,0.073735,0.053651111,6.6667e-05,5.7778e-05,4.8889e-05,1.6111e-05,0.01138,0.004761111,0.012997222,0.009015556,0.032808333,4.5556e-05,0.000146667,0.001165556
2014-12-19 23:00:00,0.17983499800000002,0.043600556,0.061767222,3.9444e-05,5.1111e-05,4.6667e-05,1.7222e-05,0.011418333,0.004772222,0.013038333,0.009052222,0.034696667,4.3333e-05,0.000138333,0.001153333
2014-12-19 23:30:00,0.157914445,0.07365,0.012074444,6.4444e-05,5.7778e-05,4.8889e-05,1.5e-05,0.01137,0.004767778,0.012966667,0.009029444,0.032496667,4.6667e-05,0.000150556,0.001176111
2014-12-20 00:00:00,0.22104722400000004,0.069255556,0.078742778,6.2778e-05,5.5e-05,4.7778e-05,1.6667e-05,0.011354444,0.004740556,0.01297,0.009016667,0.033433333,4.5e-05,0.000145,0.001161667
2014-12-20 00:30:00,0.128821667,0.020647222,0.034067222,1.5556e-05,4.6667e-05,4.5e-05,1.5556e-05,0.011357222,0.004754444,0.013072778,0.00906,0.034425,4.1111e-05,0.00013,0.001143889
2014-12-20 01:00:00,0.18871833299999996,0.076689444,0.040591667,5.9444e-05,5.6111e-05,4.7222e-05,1.6667e-05,0.011335556,0.004767222,0.012945,0.009037778,0.031807222,4.5e-05,0.000147778,0.001172222
2014-12-20 01:30:00,0.29599055500000004,0.143995,0.076758333,0.000159444,7.4444e-05,5.5556e-05,1.8333e-05,0.011402222,0.004777778,0.012967222,0.00907,0.035247778,5.8889e-05,0.000185556,0.00122
2014-12-20 02:00:00,0.20274000100000006,0.118954444,0.008607222,0.000106667,7.1667e-05,5.7222e-05,1.7222e-05,0.011437778,0.004787778,0.013067778,0.009117778,0.035061111,5.6667e-05,0.000181111,0.001215556
2014-12-20 02:30:00,0.30072944500000004,0.14706,0.079705556,0.000165,7.5e-05,5.7222e-05,1.7222e-05,0.011450556,0.004771667,0.013102222,0.009132222,0.033730556,5.7222e-05,0.000182222,0.001222778
2014-12-20 03:00:00,0.27708833499999996,0.161340556,0.040201667,0.000191667,8.1111e-05,6.1667e-05,1.8333e-05,0.011446667,0.004781667,0.013118889,0.009153889,0.035186667,6.2222e-05,0.000197222,0.001246111
2014-12-20 03:30:00,0.24716333399999998,0.137133333,0.034285,0.000142778,7.3889e-05,5.7778e-05,1.7222e-05,0.011423889,0.004781667,0.013142778,0.009158333,0.035465556,5.9444e-05,0.000187778,0.001233889
2014-12-20 04:00:00,0.255395,0.098925556,0.083086667,6.8333e-05,6.1667e-05,5e-05,1.6111e-05,0.011322778,0.004756111,0.012863889,0.009002778,0.033859444,5e-05,0.000158333,0.001173333
2014-12-20 04:30:00,0.24948278000000004,0.166351111,0.009278889,0.000200556,8.1667e-05,6.2778e-05,1.6667e-05,0.01128,0.004761111,0.012755,0.008988889,0.034211667,6.3889e-05,0.0002,0.001230556
